starid,important quality id,important quality rank
'aaaaaaaa','1',1
'bbbbbbbb','2',2
'cccccccc','3',3
'dddddddd','4',1
'eeeeeeee','5',2
'ffffffff','6',3
'gggggggg','7',1
'hhhhhhhh','8',2
'iiiiiiii','9',3
'jjjjjjjj','10',1
'kkkkkkkk','11',2
'llllllll','12',3
'mmmmmmmm','13',1
'nnnnnnnn','14',2
'oooooooo','1',3
'pppppppp','2',1
'qqqqqqqq','3',2
'rrrrrrrr','4',3
'ssssssss','5',1
'tttttttt','6',2
'uuuuuuuu','7',3
'vvvvvvvv','8',1
'wwwwwwww','9',2
'xxxxxxxx','10',3
'yyyyyyyy','11',1
'zzzzzzzz','12',2
'aaaaaaaa','13',3
'bbbbbbbb','14',1
'cccccccc','1',2
'dddddddd','2',3
'eeeeeeee','3',1
'ffffffff','4',2
'gggggggg','5',3
'hhhhhhhh','6',1
'iiiiiiii','7',2
'jjjjjjjj','8',3
'kkkkkkkk','9',1
'llllllll','10',2
'mmmmmmmm','11',3
'nnnnnnnn','12',1
'oooooooo','13',2
'pppppppp','14',3
'qqqqqqqq','1',1
'rrrrrrrr','2',2
'ssssssss','3',3
'tttttttt','4',1
'uuuuuuuu','5',2
'vvvvvvvv','6',3
'wwwwwwww','7',1
'xxxxxxxx','8',2
'yyyyyyyy','9',3
'zzzzzzzz','10',1
'aaaaaaaa','11',2
'bbbbbbbb','12',3
'cccccccc','13',1
'dddddddd','14',2
'eeeeeeee','1',3
'ffffffff','2',1
'gggggggg','3',2
'hhhhhhhh','4',3
'iiiiiiii','5',1
'jjjjjjjj','6',2
'kkkkkkkk','7',3
'llllllll','8',1
'mmmmmmmm','9',2
'nnnnnnnn','10',3
'oooooooo','11',1
'pppppppp','12',2
'qqqqqqqq','13',3
'rrrrrrrr','14',1
'ssssssss','1',2
'tttttttt','2',3
'uuuuuuuu','3',1
'vvvvvvvv','4',2
'wwwwwwww','5',3
'xxxxxxxx','6',1
'yyyyyyyy','7',2
'zzzzzzzz','8',3
