starid,major id
'aaaaaaaa','1'
'bbbbbbbb','2'
'cccccccc','3'
'dddddddd','4'
'eeeeeeee','5'
'ffffffff','6'
'gggggggg','7'
'hhhhhhhh','8'
'iiiiiiii','9'
'jjjjjjjj','10'
'kkkkkkkk','11'
'llllllll','12'
'mmmmmmmm','13'
'nnnnnnnn','14'
'oooooooo','1'
'pppppppp','2'
'qqqqqqqq','3'
'rrrrrrrr','4'
'ssssssss','5'
'tttttttt','6'
'uuuuuuuu','7'
'vvvvvvvv','8'
'wwwwwwww','9'
'xxxxxxxx','10'
'yyyyyyyy','11'
'zzzzzzzz','12'
'aaaaaaaa','13'
'bbbbbbbb','14'
'cccccccc','1'
'dddddddd','2'
'eeeeeeee','3'
'ffffffff','4'
'gggggggg','5'
'hhhhhhhh','6'
