starid,race id
'aaaaaaaa','1'
'bbbbbbbb','2'
'cccccccc','3'
'dddddddd','4'
'eeeeeeee','5'
'ffffffff','6'
'gggggggg','7'
'hhhhhhhh','8'
'iiiiiiii','9'
'jjjjjjjj','1'
'kkkkkkkk','2'
'llllllll','3'
'mmmmmmmm','4'
'nnnnnnnn','5'
'oooooooo','6'
'pppppppp','7'
'qqqqqqqq','8'
'rrrrrrrr','9'
'ssssssss','1'
'tttttttt','2'
'uuuuuuuu','3'
'vvvvvvvv','4'
'wwwwwwww','5'
'xxxxxxxx','6'
'yyyyyyyy','7'
'zzzzzzzz','8'
'aaaaaaaa','9'
'bbbbbbbb','1'
'cccccccc','2'
'dddddddd','3'
'eeeeeeee','4'
'ffffffff','5'
'gggggggg','6'
'hhhhhhhh','7'
'iiiiiiii','8'
'jjjjjjjj','9'
